train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse,val_r2,learning_rate
197.28466483497618,2.9865566597895565,16.78794913201677,0.22818394589424135,0.8836381085713705,1.2333800517318005,-1.042427427980357,0.1
0.8777018108963967,0.7600956620212778,1.11975878380746,0.1360914732515812,0.6442101476093133,0.952510616190764,-0.21812664678133076,0.1
0.6117309512495994,0.6635692067860094,0.9348269135074613,0.11413171184062958,0.6413363533715407,0.8722832642806342,-0.02156939677883396,0.1
0.5547641231417656,0.68553778216143,0.890236020666835,0.11172876489162445,0.6642847010989984,0.8630518073873731,-6.108198433629752e-05,0.1
0.5472141792178153,0.7034772644075565,0.8841575309206444,0.1117770250737667,0.6710904325544834,0.8632381894942269,-0.0004930690709505914,0.1
